DRUG_NAME	STRUCT_ID	TARGET_NAME	TARGET_CLASS	ACCESSION	GENE	SWISSPROT	ACT_VALUE	ACT_UNIT	ACT_TYPE	ACT_COMMENT	ACT_SOURCE	RELATION	MOA	MOA_SOURCE	ACT_SOURCE_URL	MOA_SOURCE_URL	ACTION_TYPE	TDL	ORGANISM
vernakalant	4365	Sodium channel protein type 5 subunit alpha	Ion channel	Q14524	SCN5A	SCN5A_HUMAN	4.73		IC50	Inhibition of human H1 Na+ channel expressed in HEK cells by patch clamp method	CHEMBL	=						Tclin	Homo sapiens
vernakalant	4365	Potassium voltage-gated channel subfamily H member 2	Ion channel	Q12809	KCNH2	KCNH2_HUMAN	5.16		IC50	Inhibition of human ERG expressed in HEK cells by patch clamp method	CHEMBL	=						Tclin	Homo sapiens
vernakalant	4365	Potassium voltage-gated channel subfamily D member 2	Ion channel	Q9NZV8	KCND2	KCND2_HUMAN	4.3		IC50	Inhibition of human KV4.2 expressed in HEK cells by patch clamp method	CHEMBL	=						Tclin	Homo sapiens
vernakalant	4365	Potassium voltage-gated channel subfamily A member 5	Ion channel	P22460	KCNA5	KCNA5_HUMAN	4.875		IC50		SCIENTIFIC LITERATURE	=	1	SCIENTIFIC LITERATURE	https://pubmed.ncbi.nlm.nih.gov/17872968	https://pubmed.ncbi.nlm.nih.gov/17872968	BLOCKER	Tclin	Homo sapiens
voclosporin	4366	Peptidyl-prolyl cis-trans isomerase A	Enzyme	P62937	PPIA	PPIA_HUMAN	7.82		Kd		IUPHAR	=					INHIBITOR	Tclin	Homo sapiens
voclosporin	4366	Peptidyl-prolyl cis-trans isomerase A	Enzyme	P62937	PPIA	PPIA_HUMAN	7.82		Kd		IUPHAR	=					INHIBITOR	Tclin	Homo sapiens
sodium benzoate	4373	Carbonic anhydrase 2	Enzyme	P00918	CA2	CAH2_HUMAN	4.52		Ki	Binding affinity against human cytosolic Carbonic anhydrase II	CHEMBL	=						Tclin	Homo sapiens
sodium benzoate	4373	Carbonic anhydrase 4	Enzyme	P22748	CA4	CAH4_HUMAN	4.13		Ki	Binding affinity against human cytosolic Carbonic anhydrase IV	CHEMBL	=						Tclin	Homo sapiens
sodium benzoate	4373	Carbonic anhydrase	Enzyme	Q5AJ71	NCE103	CAN_CANAL	4.61		Ki	Inhibition of Candida albicans Nce103	CHEMBL	=							Candida albicans (strain SC5314 / ATCC MYA-2876)
lorcaserin	4374	Sodium-dependent serotonin transporter	Transporter	P31645	SLC6A4	SC6A4_HUMAN	5.58		Ki	Displacement of [3H]citalopram from SERT	CHEMBL	=						Tclin	Homo sapiens
lorcaserin	4374	5-hydroxytryptamine receptor 2A	GPCR	P28223	HTR2A	5HT2A_HUMAN	7.036		Ki		DRUG LABEL	=			http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/208524s000lbl.pdf			Tclin	Homo sapiens
lorcaserin	4374	5-hydroxytryptamine receptor 2B	GPCR	P41595	HTR2B	5HT2B_HUMAN	6.833		Ki		DRUG LABEL	=			http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/208524s000lbl.pdf			Tclin	Homo sapiens
lorcaserin	4374	5-hydroxytryptamine receptor 2C	GPCR	P28335	HTR2C	5HT2C_HUMAN	7.886		Ki		DRUG LABEL	=	1	DRUG LABEL	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/208524s000lbl.pdf	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/208524s000lbl.pdf	AGONIST	Tclin	Homo sapiens
dequalinium	4376	Protein kinase C alpha type	Kinase	P17252	PRKCA	KPCA_HUMAN	4.96		IC50	Inhibition of human recombinant PKCalpha	CHEMBL	=						Tchem	Homo sapiens
dequalinium	4376	Small conductance calcium-activated potassium channel protein 3	Ion channel	Q9UGI6	KCNN3	KCNN3_HUMAN	5.89		IC50	Inhibition of Kca2.3 channel expressed in HEK293 cells by thallium flux assay	CHEMBL	=						Tchem	Homo sapiens
dequalinium	4376	Small conductance calcium-activated potassium channel protein 3	Ion channel	P70605	Kcnn3	KCNN3_RAT	6.85		Ki	Displacement of [I125]apamine from Wistar rat recombinant SK3 channel expressed in HEK293 cells	CHEMBL	=							Rattus norvegicus
dequalinium	4376	Small conductance calcium-activated potassium channel protein 1	Ion channel	Q92952	KCNN1	KCNN1_HUMAN	6.4		IC50		IUPHAR	=					BLOCKER	Tchem	Homo sapiens
dequalinium	4376	Small conductance calcium-activated potassium channel protein 2	Ion channel	P70604	Kcnn2	KCNN2_RAT	6.8		IC50		IUPHAR	=					BLOCKER		Rattus norvegicus
dequalinium	4376	cGMP-gated cation channel alpha-1	Ion channel	P29973	CNGA1	CNGA1_HUMAN	6.7		IC50		IUPHAR	=					BLOCKER		Homo sapiens
dequalinium	4376	Cyclic nucleotide-gated olfactory channel	Ion channel	Q16280	CNGA2	CNGA2_HUMAN	5.6		IC50		IUPHAR	=					BLOCKER		Homo sapiens
degarelix	4379	Gonadotropin-releasing hormone receptor	GPCR	P30968	GNRHR	GNRHR_HUMAN	8.77		Ki		IUPHAR	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL415606	ANTAGONIST	Tclin	Homo sapiens
desvenlafaxine	4380	Sodium-dependent serotonin transporter	Transporter	P31645	SLC6A4	SC6A4_HUMAN	7.325		Ki		WOMBAT-PK	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1118	INHIBITOR	Tclin	Homo sapiens
desvenlafaxine	4380	Sodium-dependent noradrenaline transporter	Transporter	P23975	SLC6A2	SC6A2_HUMAN	6.275		Ki		WOMBAT-PK	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1118	INHIBITOR	Tclin	Homo sapiens
desvenlafaxine	4380	Alpha-1A adrenergic receptor	GPCR	P43140	Adra1a	ADA1A_RAT	7.22		IC50	Inhibition of binding of [3H]imipramine to imipramine receptor in rat brain	CHEMBL	=							Rattus norvegicus
dapoxetine	4381	Sodium-dependent serotonin transporter	Transporter	P31645	SLC6A4	SC6A4_HUMAN	8.95		IC50	Inhibition of the reuptake of [<sup>3</sup>H]5-HT	IUPHAR	=	1	IUPHAR		http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=7901	INHIBITOR	Tclin	Homo sapiens
mirabegron	4382	Beta-3 adrenergic receptor	GPCR	P13945	ADRB3	ADRB3_HUMAN	7.65		EC50	cAMP accumulation in CHO cells expressing human beta-3 adrenergic receptor	SCIENTIFIC LITERATURE	=	1	SCIENTIFIC LITERATURE	https://pubmed.ncbi.nlm.nih.gov/17293563	https://pubmed.ncbi.nlm.nih.gov/17293563	AGONIST	Tclin	Homo sapiens
choline theophyllinate	4390	Adenosine receptor A2a	GPCR	P29274	ADORA2A	AA2AR_HUMAN	9.22		Ki	Binding affinity for adenosine A2a receptor by using as [3H]ZM-241385 radioligand in membranes from HEK-A2A cells	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200434	ANTAGONIST	Tclin	Homo sapiens
choline theophyllinate	4390	Adenosine receptor A1	GPCR	P30542	ADORA1	AA1R_HUMAN	9.22		Ki	Binding affinity for adenosine A1 receptor by using as [3H]CPX iradioligand n membranes from Chinese hamster ovary cells	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200434	ANTAGONIST	Tclin	Homo sapiens
choline theophyllinate	4390	Adenosine receptor A2b	GPCR	P29275	ADORA2B	AA2BR_HUMAN	5.57		Ki	Displacement of [3H]DPCPX from human recombinant adenosine A2B receptor expressed in HEK293 cell membrane	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200434	ANTAGONIST	Tclin	Homo sapiens
choline theophyllinate	4390	Adenosine receptor A3	GPCR	P0DMS8	ADORA3	AA3R_HUMAN	7.85		Ki	Binding affinity for adenosine A3 receptor by displacement of specific binding of [125I]AB-MECA in membranes from CHO-A3 cells	CHEMBL	=					ANTAGONIST	Tchem	Homo sapiens
choline theophyllinate	4390	"Alkaline phosphatase, tissue-nonspecific isozyme"	Enzyme	P05186	ALPL	PPBT_HUMAN	4.09		Ki	Inhibition of TNSALP	CHEMBL	=						Tchem	Homo sapiens
choline theophyllinate	4390	"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform"	Kinase	O00329	PIK3CD	PK3CD_HUMAN	4.12		IC50	Inhibition of PI3Kdelta (unknown origin)	CHEMBL	=						Tclin	Homo sapiens
choline theophyllinate	4390	Adenosine receptor A1	GPCR	P25099	Adora1	AA1R_RAT	6.15		Ki	Inhibition of [3H]-CHA binding to rat brain membrane Adenosine A1 receptor	CHEMBL	=							Rattus norvegicus
choline theophyllinate	4390	Adenosine receptor A2a	GPCR	P30543	Adora2a	AA2AR_RAT	5.17		Ki	Binding affinity at rat Adenosine A2A receptor by [3H]-CGS- 21680 displacement.	CHEMBL	=							Rattus norvegicus
choline theophyllinate	4390	Uncharacterized protein	Enzyme	E1BN64	PDE3B	E1BN64_BOVIN	4.11		Ki	Inhibition of bovine heart phosphodiesterase	CHEMBL	=							Bos taurus
choline theophyllinate	4390	Adenosine receptor A3	GPCR	P28647	Adora3	AA3R_RAT	4.07		Ki	Binding affinity to rat adenosine A3 receptor	CHEMBL	=							Rattus norvegicus
choline theophyllinate	4390	Adenosine receptor A1	GPCR	P28190	ADORA1	AA1R_BOVIN	5.42		Ki	Binding affinity towards adenosine A1 receptor of bovine brain membrane using [3H]-CHA at 20 uM	CHEMBL	=							Bos taurus
choline theophyllinate	4390	Adenosine receptor A1	GPCR	P47745	ADORA1	AA1R_CAVPO	5.01		Ki	Affinity against adenosine A1 receptor in the brain membranes by the displacement of [3H]CPX.	CHEMBL	=							Cavia porcellus
choline theophyllinate	4390	Adenosine A2 receptor	GPCR	P29276|P30543	Adora2b|Adora2a	AA2BR_RAT|AA2AR_RAT	5.88		Ki	Binding of Adenosine A2 receptor in whole rat brain membrane using [3H]CHA as a Radioligand	CHEMBL	=							Rattus norvegicus
choline theophyllinate	4390	Phosphodiesterase 3	Enzyme	Q13370|Q14432	PDE3B|PDE3A	PDE3B_HUMAN|PDE3A_HUMAN				Mechanism of Action; CHEMBL2094125; PROTEIN FAMILY	CHEMBL		1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200434	INHIBITOR	Tclin|Tclin|Tclin|Tclin	Homo sapiens
choline theophyllinate	4390	Phosphodiesterase 4	Enzyme	P27815|Q07343|Q08493|Q08499	PDE4A|PDE4B|PDE4C|PDE4D	PDE4A_HUMAN|PDE4B_HUMAN|PDE4C_HUMAN|PDE4D_HUMAN	4.25		Ki	Inhibition of c-AMP phosphodiesterase activity in guinea pig tracheal muscle	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200434	INHIBITOR	Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin	Homo sapiens
choline theophyllinate	4390	Adenosine A2b receptor	GPCR	P29276	Adora2b	AA2BR_RAT	4.82		Ki	Inhibition of [125I]-APOBX binding to rat Adenosine A2B receptor expressed in HEK cells	CHEMBL	=							Rattus norvegicus
choline theophyllinate	4390	Adenosine receptor	GPCR	P25099|P28647|P29276|P30543	Adora1|Adora3|Adora2b|Adora2a	AA1R_RAT|AA3R_RAT|AA2BR_RAT|AA2AR_RAT	4.7		Ki	Antagonist binding of N6-cyclohexyl-[3H]-adenosine to rat testes	CHEMBL	=							Rattus norvegicus
choline theophyllinate	4390	Adenosine A2 receptor	GPCR	P29274|P29275	ADORA2A|ADORA2B	AA2AR_HUMAN|AA2BR_HUMAN	4.85		Ki	Inhibition of the stimulation by 5'-(N-ethylcarbamoyl) adenosine of adenyl cyclase via adenosine A2 receptor in human platelet membranes.	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200434	ANTAGONIST	Tclin|Tclin|Tclin|Tclin	Homo sapiens
choline theophyllinate	4390	Heart phosphodiesterase	Enzyme	E1BN64|P14100|Q01061	PDE3B|PDE1A|PDE1B	E1BN64_BOVIN|PDE1A_BOVIN|PDE1B_BOVIN	4.04		IC50	Inhibition of bovine heart phosphodiesterase	CHEMBL	=							Bos taurus
choline theophyllinate	4390	Adenosine A2a receptor	GPCR	P46616	ADORA2A	AA2AR_CAVPO	4.89		Ki	Antagonist binding of N6-cyclohexyl-[3H]-adenosine to guinea pig brain	CHEMBL	=							Cavia porcellus
cisplatin	4392	Sodium/potassium-transporting ATPase subunit alpha-2	Ion channel	D2WKD8	ATP1A2	AT1A2_PIG	5.026		IC50	"DRUGMATRIX: ATPase, Na+/K+ enzyme inhibition (substrate: ATP)"	DRUG MATRIX	=							Sus scrofa
cisplatin	4392	D(3) dopamine receptor	GPCR	P35462	DRD3	DRD3_HUMAN	5.95		Ki	DRUGMATRIX: Dopamine D3 radioligand binding (ligand: [3H] Spiperone)	CHEMBL	=						Tclin	Homo sapiens
cisplatin	4392	Muscarinic acetylcholine receptor M5	GPCR	P08912	CHRM5	ACM5_HUMAN	5.37		Ki	DRUGMATRIX: Muscarinic M5 radioligand binding (ligand: [3H] N-Methylscopolamine)	CHEMBL	=						Tclin	Homo sapiens
cisplatin	4392	Canalicular multispecific organic anion transporter 1	Transporter	Q92887	ABCC2	MRP2_HUMAN					WOMBAT-PK							Tbio	Homo sapiens
cisplatin	4392	Adenosine receptor A3	GPCR	P0DMS8	ADORA3	AA3R_HUMAN	5.62		Ki	DRUGMATRIX: Adenosine A3 radioligand binding (ligand: AB-MECA)	DRUG MATRIX	=						Tchem	Homo sapiens
cisplatin	4392	Multidrug resistance-associated protein 6	Transporter	O95255	ABCC6	MRP6_HUMAN					WOMBAT-PK							Tbio	Homo sapiens
cisplatin	4392	Multidrug resistance-associated protein 5	Transporter	O15440	ABCC5	MRP5_HUMAN					WOMBAT-PK							Tchem	Homo sapiens
cisplatin	4392	Epidermal growth factor receptor	Kinase	P00533	EGFR	EGFR_HUMAN	5.582		IC50	"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))"	DRUG MATRIX	=						Tclin	Homo sapiens
cisplatin	4392	Tyrosine-protein kinase Lck	Kinase	P06239	LCK	LCK_HUMAN	4.639		IC50	"DRUGMATRIX: Protein Tyrosine Kinase, LCK enzyme inhibition (substrate: Poly(Glu:Tyr))"	DRUG MATRIX	=						Tclin	Homo sapiens
cisplatin	4392	Tyrosine-protein kinase Fyn	Kinase	P06241	FYN	FYN_HUMAN	5.321		IC50	"DRUGMATRIX: Protein Tyrosine Kinase, Fyn enzyme inhibition (substrate: Poly(Glu:Tyr))"	DRUG MATRIX	=						Tclin	Homo sapiens
cisplatin	4392	C-X-C chemokine receptor type 2	GPCR	P25025	CXCR2	CXCR2_HUMAN	5.024		Ki	DRUGMATRIX: Chemokine CXCR2 (IL-8B) radioligand binding (ligand: [125I] IL-8)	DRUG MATRIX	=						Tchem	Homo sapiens
cisplatin	4392	Thromboxane-A synthase	Enzyme	P24557	TBXAS1	THAS_HUMAN	5.029		IC50	DRUGMATRIX: Thromboxane Synthetase enzyme inhibition (substrate: PGH2)	DRUG MATRIX	=						Tchem	Homo sapiens
cisplatin	4392	C-C chemokine receptor type 2	GPCR	P41597	CCR2	CCR2_HUMAN	5.154		Ki	DRUGMATRIX: Chemokine CCR2B  radioligand binding (ligand: [125I] MCP-1)	DRUG MATRIX	=						Tchem	Homo sapiens
cisplatin	4392	Mitogen-activated protein kinase 3	Kinase	P27361	MAPK3	MK03_HUMAN	5.335		IC50	"DRUGMATRIX: Protein Serine/Threonine Kinase, ERK1 enzyme inhibition (substrate: Myelin Basic Protein)"	DRUG MATRIX	=						Tchem	Homo sapiens
cisplatin	4392	Melanocortin receptor 5	GPCR	P33032	MC5R	MC5R_HUMAN	5.219		Ki	DRUGMATRIX: Melanocortin MC5 radioligand binding (ligand: [125I] NDP-alpha-MSH)	DRUG MATRIX	=						Tchem	Homo sapiens
clofenotane	4396	Androgen receptor	Transcription factor	P15207	Ar	ANDR_RAT	4.74		IC50	Inhibitory concentration against recombinant rat androgen receptor expressed in Escherichia coli using [3H]methyltrienolone (R 1881)	CHEMBL	=							Rattus norvegicus
clopenthixol	4397	5-hydroxytryptamine receptor 6	GPCR	P50406	HTR6	5HT6R_HUMAN	6.77		Ki	Displacement of [3H]LSD from human 5HT6 receptor expressed in HEK293 cells after 1.5 hrs by liquid scintillation counting	CHEMBL	=						Tchem	Homo sapiens
eltrombopag	4399	Potassium voltage-gated channel subfamily H member 2	Ion channel	Q12809	KCNH2	KCNH2_HUMAN	6.16		IC50	Inhibition of human ERG channel tail current	CHEMBL	=						Tclin	Homo sapiens
eltrombopag	4399	Thrombopoietin receptor	Membrane receptor	P40238	MPL	TPOR_HUMAN	7.42		EC50		IUPHAR	=	1	IUPHAR		http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=6961	AGONIST	Tclin	Homo sapiens
casopitant	4401	Sigma non-opioid intracellular receptor 1	Membrane receptor	Q99720	SIGMAR1	SGMR1_HUMAN	5.53		Ki	Binding affinity to sigma 1 receptor	CHEMBL	=						Tclin	Homo sapiens
casopitant	4401	Substance-P receptor	GPCR	P25103	TACR1	NK1R_HUMAN	9.9		Ki	Displacement of [3H]GR205171 from human NK1 receptor in cortex homogenate by liquid scintillation counting	CHEMBL	=	1	SCIENTIFIC LITERATURE		https://pubmed.ncbi.nlm.nih.gov/19536319	ANTAGONIST	Tclin	Homo sapiens
ceftobiprole medocaril	4402	MecA	Enzyme	Q7DHH4	mecA	Q7DHH4_STAAU	5.49		IC50		CHEMBL	=							Staphylococcus aureus
plerixafor	4410	C-X-C chemokine receptor type 4	GPCR	P61073	CXCR4	CXCR4_HUMAN	6.05		Ki	Displacement of [125I]12G5 antibody from human wild type CXCR4 expressed in COS7 cells	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL18442	PARTIAL AGONIST	Tclin	Homo sapiens
plerixafor	4410	C-C chemokine receptor type 2	GPCR	P41597	CCR2	CCR2_HUMAN	10.4		IC50	Displacement of [125I]SDF1alpha from CCR2/CXCR4 expressed in CHOK1 cells	CHEMBL	=						Tchem	Homo sapiens
plerixafor	4410	Stromal cell-derived factor 1	Cytokine	P48061	CXCL12	SDF1_HUMAN					WOMBAT-PK							Tbio	Homo sapiens
plerixafor	4410	C-C chemokine receptor type 4	GPCR	P51679	CCR4	CCR4_HUMAN	6.19		IC50		IUPHAR	=					ANTAGONIST	Tclin	Homo sapiens
plerixafor	4410	C-X-C chemokine receptor type 4	GPCR	O08565	Cxcr4	CXCR4_RAT	6.97		IC50	Displacement of [125I]CXCL12 from CXCR4 in rat IR983F cells	CHEMBL	=							Rattus norvegicus
plerixafor	4410	Atypical chemokine receptor 3	GPCR	P25106	ACKR3	ACKR3_HUMAN	6.85		EC50		IUPHAR	=					AGONIST	Tchem	Homo sapiens
dexchlorpheniramine	4411	Alpha-2A adrenergic receptor	GPCR	P08913	ADRA2A	ADA2A_HUMAN	5.118		Ki	DRUGMATRIX: Alpha-2A adrenergic receptor radioligand binding (ligand: MK-912)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Sigma non-opioid intracellular receptor 1	Membrane receptor	Q99720	SIGMAR1	SGMR1_HUMAN	6.157		Ki	DRUGMATRIX: Sigma1 radioligand binding (ligand: [3H] Haloperidol)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Sodium-dependent serotonin transporter	Transporter	P31645	SLC6A4	SC6A4_HUMAN	7.886		Ki	"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)"	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Sodium-dependent noradrenaline transporter	Transporter	P23975	SLC6A2	SC6A2_HUMAN	5.308		Ki	DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	5-hydroxytryptamine receptor 2A	GPCR	P28223	HTR2A	5HT2A_HUMAN	5.977		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	5-hydroxytryptamine receptor 2C	GPCR	P28335	HTR2C	5HT2C_HUMAN	5.915		Ki	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2C radioligand binding (ligand: [3H] Mesulergine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Alpha-2B adrenergic receptor	GPCR	P18089	ADRA2B	ADA2B_HUMAN	5.677		Ki	DRUGMATRIX: Alpha-2B adrenergic receptor radioligand binding (ligand: Rauwolscine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Histamine H1 receptor	GPCR	P35367	HRH1	HRH1_HUMAN	9.14		Ki	"DRUGMATRIX: Histamine H1, Central radioligand binding (ligand: [3H] Pyrilamine)"	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201353	ANTAGONIST	Tclin	Homo sapiens
dexchlorpheniramine	4411	Histamine H2 receptor	GPCR	P25021	HRH2	HRH2_HUMAN	5.085		Ki	DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Muscarinic acetylcholine receptor M1	GPCR	P11229	CHRM1	ACM1_HUMAN	6.478		Ki	DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Muscarinic acetylcholine receptor M2	GPCR	P08172	CHRM2	ACM2_HUMAN	5.604		Ki	DRUGMATRIX: Muscarinic M2 radioligand binding (ligand: [3H] N-Methylscopolamine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Muscarinic acetylcholine receptor M3	GPCR	P20309	CHRM3	ACM3_HUMAN	6.262		Ki	DRUGMATRIX: Muscarinic M3 radioligand binding (ligand: [3H] N-Methylscopolamine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Muscarinic acetylcholine receptor M4	GPCR	P08173	CHRM4	ACM4_HUMAN	6.559		Ki	DRUGMATRIX: Muscarinic M4 radioligand binding (ligand: [3H] N-Methylscopolamine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Muscarinic acetylcholine receptor M5	GPCR	P08912	CHRM5	ACM5_HUMAN	6.126		Ki	DRUGMATRIX: Muscarinic M5 radioligand binding (ligand: [3H] N-Methylscopolamine)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Sodium-dependent dopamine transporter	Transporter	Q01959	SLC6A3	SC6A3_HUMAN	6.131		Ki	DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Alpha-1D adrenergic receptor	GPCR	P25100	ADRA1D	ADA1D_HUMAN	4.781		Ki	DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)	DRUG MATRIX	=						Tclin	Homo sapiens
dexchlorpheniramine	4411	Alpha-1B adrenergic receptor	GPCR	P15823	Adra1b	ADA1B_RAT	5.065		Ki	DRUGMATRIX: Alpha-1B adrenergic receptor radioligand binding (ligand: prazosin)	DRUG MATRIX	=							Rattus norvegicus
dexchlorpheniramine	4411	Membrane-associated progesterone receptor component 1	Membrane receptor	P70580	Pgrmc1	PGRC1_RAT	4.931		Ki	DRUGMATRIX: Sigma2 radioligand binding (ligand: [3H] Ifenprodil)	DRUG MATRIX	=							Rattus norvegicus
diamorphine	4412	D(2) dopamine receptor	GPCR	P61169	Drd2	DRD2_RAT	7.96		Ki	Dopamine receptor D2 affinity was tested in vitro against corpus striatum from rat brain membranes	CHEMBL	=							Rattus norvegicus
diamorphine	4412	D(1A) dopamine receptor	GPCR	P18901	Drd1	DRD1_RAT	6.62		Ki	Dopamine receptor D1 affinity was tested in vitro against corpus striatum from rat brain membranes	CHEMBL	=							Rattus norvegicus
diamorphine	4412	D(3) dopamine receptor	GPCR	P19020	Drd3	DRD3_RAT	7.44		Ki	Displacement of [3H]spiperone from rat recombinant dopamine D3 receptor expressed in SF9 cells	CHEMBL	=							Rattus norvegicus
dibutylphthalate	4414	Transient receptor potential cation channel subfamily A member 1	Ion channel	O75762	TRPA1	TRPA1_HUMAN	4.6		EC50	Calcium imaging	IUPHAR	=					ACTIVATOR	Tclin	Homo sapiens
dihydroergocryptine	4420	5-hydroxytryptamine receptor 2B	GPCR	P41595	HTR2B	5HT2B_HUMAN	7.48		Ki	Biased for &beta;-arrestin signalling.	IUPHAR	=					AGONIST	Tclin	Homo sapiens
dihydroergocryptine	4420	5-hydroxytryptamine receptor 7	GPCR	P32305	Htr7	5HT7R_RAT	6.5		Ki		IUPHAR	=					ANTAGONIST		Rattus norvegicus
dihydroergocryptine	4420	5-hydroxytryptamine receptor 7	GPCR	P32304	Htr7	5HT7R_MOUSE	7		Ki		IUPHAR	=					ANTAGONIST		Mus musculus
colistin	4425	Epidermal growth factor receptor	Kinase	P00533	EGFR	EGFR_HUMAN	5.824		IC50	"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))"	DRUG MATRIX	=						Tclin	Homo sapiens
colistin	4425	Tyrosine-protein kinase Fyn	Kinase	P06241	FYN	FYN_HUMAN	6.018		IC50	"DRUGMATRIX: Protein Tyrosine Kinase, Fyn enzyme inhibition (substrate: Poly(Glu:Tyr))"	DRUG MATRIX	=						Tclin	Homo sapiens
colistin	4425	Receptor tyrosine-protein kinase erbB-2	Kinase	P04626	ERBB2	ERBB2_HUMAN	5.652		IC50	"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))"	DRUG MATRIX	=						Tclin	Homo sapiens
colistin	4425	Melanocortin receptor 4	GPCR	P32245	MC4R	MC4R_HUMAN	6.092		Ki	DRUGMATRIX: Melanocortin MC4 radioligand binding (ligand: [125I] NDP-alpha-MSH)	DRUG MATRIX	=						Tclin	Homo sapiens
colistin	4425	Melanocortin receptor 5	GPCR	P33032	MC5R	MC5R_HUMAN	6.604		Ki	DRUGMATRIX: Melanocortin MC5 radioligand binding (ligand: [125I] NDP-alpha-MSH)	DRUG MATRIX	=						Tchem	Homo sapiens
colistin	4425	Melanocortin receptor 3	GPCR	P41968	MC3R	MC3R_HUMAN	6.775		Ki	DRUGMATRIX: Melanocortin MC3 radioligand binding (ligand: [125I] NDP-alpha-MSH)	DRUG MATRIX	=						Tchem	Homo sapiens
bufylline	4426	Adenosine receptor A2a	GPCR	P29274	ADORA2A	AA2AR_HUMAN	9.22		Ki	Binding affinity for adenosine A2a receptor by using as [3H]ZM-241385 radioligand in membranes from HEK-A2A cells	CHEMBL	=	1	CHEMBL		https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL2104089	ANTAGONIST	Tclin	Homo sapiens
